C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_09_860.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_09_860.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_09_860.jpg,0,1,0,16.03298
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_09_966.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_09_966.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_09_966.jpg,0,1,0,16.93482
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_10_074.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_10_074.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_10_074.jpg,0,1,0,18.14058
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_10_177.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_10_177.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_10_177.jpg,0,1,0,19.36068
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_10_284.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_10_284.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_10_284.jpg,0,1,0,20.25905
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_10_392.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_10_392.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_10_392.jpg,0,1,0,21.35042
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_10_498.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_10_498.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_10_498.jpg,0,1,0,22.52489
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_10_604.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_10_604.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_10_604.jpg,0,1,0,23.4864
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_10_712.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_10_712.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_10_712.jpg,0,0.8404075,0,24.40211
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_10_816.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_10_816.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_10_816.jpg,0,0.5309992,0,25.04862
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_10_923.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_10_923.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_10_923.jpg,0,0.2108617,0,25.18405
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_11_027.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_11_027.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_11_027.jpg,-0.25,0,0,24.95477
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_11_133.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_11_133.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_11_133.jpg,-0.5000001,0,0,24.56615
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_11_243.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_11_243.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_11_243.jpg,0,0,0,24.24121
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_11_350.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_11_350.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_11_350.jpg,0,0,0,23.99353
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_11_470.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_11_470.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_11_470.jpg,-0.15,0,0,23.69652
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_11_576.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_11_576.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_11_576.jpg,-0.45,0,0,23.29655
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_11_685.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_11_685.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_11_685.jpg,0,0,0,22.95945
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_11_795.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_11_795.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_11_795.jpg,0,0,0,22.66952
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_11_908.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_11_908.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_11_908.jpg,-0.15,0,0,22.43488
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_12_018.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_12_018.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_12_018.jpg,-0.45,0,0,22.06175
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_12_128.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_12_128.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_12_128.jpg,-0.7,0,0,21.63649
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_12_246.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_12_246.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_12_246.jpg,0,0,0,21.14072
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_12_359.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_12_359.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_12_359.jpg,0,0,0,20.89452
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_12_480.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_12_480.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_12_480.jpg,-0.15,0,0,20.64499
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_12_584.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_12_584.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_12_584.jpg,-0.4,0,0,20.19238
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_12_702.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_12_702.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_12_702.jpg,0,0,0,19.86933
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_12_816.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_12_816.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_12_816.jpg,0,0,0,19.59626
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_12_934.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_12_934.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_12_934.jpg,0,0,0,19.755
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_13_049.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_13_049.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_13_049.jpg,0,0,0,19.5327
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_13_160.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_13_160.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_13_160.jpg,0,0,0,19.31594
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_13_274.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_13_274.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_13_274.jpg,0,0.3427914,0,18.97818
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_13_386.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_13_386.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_13_386.jpg,0,0.6764523,0,19.65882
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_13_504.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_13_504.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_13_504.jpg,0,1,0,20.78032
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_13_620.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_13_620.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_13_620.jpg,0,1,0,22.01176
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_13_736.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_13_736.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_13_736.jpg,0,1,0,23.21194
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_13_851.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_13_851.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_13_851.jpg,0,1,0,24.19708
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_13_965.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_13_965.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_13_965.jpg,0,1,0,25.35197
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_14_075.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_14_075.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_14_075.jpg,0,1,0,26.30503
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_14_191.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_14_191.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_14_191.jpg,0,1,0,27.43641
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_14_308.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_14_308.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_14_308.jpg,0,1,0,28.55406
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_14_431.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_14_431.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_14_431.jpg,0,1,0,29.65825
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_14_552.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_14_552.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_14_552.jpg,0,1,0,30.19051
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_14_673.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_14_673.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_14_673.jpg,0,1,0,30.19027
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_14_793.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_14_793.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_14_793.jpg,0,1,0,30.19027
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_14_916.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_14_916.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_14_916.jpg,0,1,0,30.19033
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_15_032.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_15_032.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_15_032.jpg,0,0.6483154,0,30.10818
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_15_147.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_15_147.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_15_147.jpg,0,0.3088903,0,30.02064
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_15_249.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_15_249.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_15_249.jpg,-0.25,0,0,29.81435
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_15_359.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_15_359.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_15_359.jpg,-0.5500001,0,0,29.25392
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_15_479.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_15_479.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_15_479.jpg,0,0,0,28.86999
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_15_593.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_15_593.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_15_593.jpg,0,0,0,28.57704
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_15_712.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_15_712.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_15_712.jpg,0,0,0,28.23261
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_15_839.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_15_839.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_15_839.jpg,0,0,0,27.83648
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_15_944.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_15_944.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_15_944.jpg,0,0,0,27.55698
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_16_059.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_16_059.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_16_059.jpg,0,0,0,27.22525
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_16_174.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_16_174.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_16_174.jpg,0,0,0,26.95189
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_16_293.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_16_293.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_16_293.jpg,0,0,0,26.62747
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_16_409.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_16_409.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_16_409.jpg,0,0,0,26.30696
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_16_529.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_16_529.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_16_529.jpg,0,0,0,25.99032
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_16_640.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_16_640.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_16_640.jpg,0,0,0,25.67748
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_16_768.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_16_768.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_16_768.jpg,0,0,0,25.36841
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_16_884.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_16_884.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_16_884.jpg,0,0,0,25.06307
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_17_007.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_17_007.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_17_007.jpg,0,0,0,24.7614
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_17_126.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_17_126.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_17_126.jpg,0,0.1912575,0,24.56515
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_17_239.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_17_239.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_17_239.jpg,0,0.5357307,0,24.87467
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_17_365.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_17_365.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_17_365.jpg,0,0.1631568,0,25.02084
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_17_479.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_17_479.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_17_479.jpg,0,0,0,24.73874
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_17_594.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_17_594.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_17_594.jpg,0,0,0,24.49152
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_17_709.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_17_709.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_17_709.jpg,-0.15,0,0,24.18705
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_17_822.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_17_822.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_17_822.jpg,-0.45,0,0,23.77502
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_17_934.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_17_934.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_17_934.jpg,0,0,0,23.51457
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_18_041.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_18_041.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_18_041.jpg,0,0,0,23.22778
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_18_164.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_18_164.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_18_164.jpg,0,0,0,22.94707
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_18_279.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_18_279.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_18_279.jpg,0,0,0,22.6701
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_18_392.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_18_392.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_18_392.jpg,0,0,0,22.4419
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_18_501.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_18_501.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_18_501.jpg,0,0,0,22.17112
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_18_609.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_18_609.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_18_609.jpg,0,0.160005,0,22.0184
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_18_690.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_18_690.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_18_690.jpg,0,0.4048446,0,22.13464
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_18_797.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_18_797.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_18_797.jpg,0,0.3943572,0,22.58208
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_18_904.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_18_904.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_18_904.jpg,0,0.0735954,0,22.53034
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_19_010.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_19_010.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_19_010.jpg,0,0,0,22.32041
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_19_116.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_19_116.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_19_116.jpg,0,0,0,22.04836
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_19_220.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_19_220.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_19_220.jpg,0,0,0,21.82138
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_19_332.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_19_332.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_19_332.jpg,0,0,0,21.60431
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_19_441.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_19_441.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_19_441.jpg,0,0,0,21.34252
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_19_537.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_19_537.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_19_537.jpg,0,0,0,21.12554
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_19_640.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_19_640.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_19_640.jpg,0,0,0,20.91357
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_19_744.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_19_744.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_19_744.jpg,0,0,0,20.70121
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_19_846.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_19_846.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_19_846.jpg,0,0,0,20.49346
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_19_950.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_19_950.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_19_950.jpg,-0.1,0,0,20.28246
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_20_056.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_20_056.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_20_056.jpg,-0.4,0,0,19.95335
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_32_20_163.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_32_20_163.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_32_20_163.jpg,0,0,0,19.67456
